0.759592840125,0.45111693253,0
0.767248171013,-0.553398260216,0
1.30054226468,-0.482516337283,0
1.1586759329,-0.341547633902,0
0.359346579505,-0.312343196893,0
1.19579265764,-0.336718718167,0
1.7751416086,-0.192220358917,0
1.62046643852,-0.266763423714,0
1.06211820068,-0.473178363149,0
1.98112055658,0.506644953002,0
0.705439775079,0.393067937537,0
1.41990155744,-0.508226914762,0
1.09704751391,0.0116603613215,0
0.690933087843,-0.497179153956,0
1.07086464815,0.281198229689,0
0.915624057528,0.517541553928,0
1.06858712325,0.136921111668,0
1.5939381267,-0.376550669513,0
0.944122560178,0.156772261367,0
0.488921271888,-0.246059329715,0
1.66893900075,-0.147884435217,0
0.488547952845,-0.241261512511,0
0.414035272218,-0.324247683645,0
0.925749950912,0.777852444375,0
1.42151899992,-0.352159761313,0
0.840811291611,-0.0549056694053,0
0.950812479007,0.202609219603,0
1.77445903632,-0.168368790847,0
1.44442233276,-0.39448557042,0
1.61874426514,-0.176923469545,0
1.09207496342,-0.471608381436,0
2.06134037611,0.186570175264,0
0.723089089354,-0.338018281173,0
1.91362594302,0.337380439146,0
1.38540934266,-0.46377693373,0
0.687491994322,-0.397167592461,0
1.64799714404,-0.140251360213,0
0.939558765152,-0.568451825488,0
1.84731482822,0.167767235983,0
1.31057727623,-0.53004666328,0
0.984261450119,-0.362919666539,0
0.857224054871,0.139092440344,0
1.2469879418,-0.467568030891,0
2.0275426073,0.335731250274,0
0.67724453217,-0.38947451315,0
1.5390319976,-0.349799733705,0
0.801242846973,0.436798608061,0
0.934831767081,0.303084470245,0
0.899423839593,0.263686800471,0
0.768648021828,0.499925408035,0
2.08244111531,0.515993287181,0
2.00026884578,0.0199991850897,0
2.09259659645,-0.0132021332494,0
1.99800267,0.582184026893,0
1.84146787204,0.319380341817,0
1.46736096067,-0.399888387396,0
1.54853786217,-0.212775242134,0
1.70119551023,-0.147724625337,0
0.762769534294,-0.56466433325,0
0.953592187801,0.121952105549,0
1.29521523893,-0.720324498379,0
0.909194486565,0.314387449489,0
0.831833282214,0.21690713704,0
1.81903138445,-0.0279388098692,0
1.03001832859,0.0638378891387,0
1.53817027588,-0.357117412785,0
0.820120202123,-0.601925268551,0
1.61620308966,-0.13059014907,0
1.71834689547,-0.243498162232,0
1.731984199,-0.075775954874,0
1.55387369789,-0.389336848428,0
0.590933637071,-0.382339724901,0
1.85710004035,-0.0822211039864,0
1.44013592923,-0.350352310911,0
1.54349627474,-0.513818839967,0
0.711939012877,-0.511178638519,0
1.2696632107,-0.491110052855,0
1.03907498591,0.245211473252,0
1.10530099196,-0.400798847086,0
1.83506660884,-0.134919888102,0
2.03814917378,0.248153603817,0
1.61786819075,-0.255743742512,0
0.98416553016,0.524482123805,0
0.990774431427,-0.501426417554,0
1.72739729217,-0.312783128323,0
2.00448001393,0.144660505522,0
1.95139419992,0.0409059419101,0
0.982203351797,-0.605493991444,0
0.640880671934,-0.521924953507,0
0.792730329094,-0.401531892456,0
1.70716815111,-0.0441629359078,0
2.004518392,0.439195585661,0
1.73730843323,-0.0894622876822,0
0.537871422534,-0.479763471819,0
1.5394931144,-0.367937415432,0
2.02711165721,0.301099173152,0
1.07434479683,-0.317659466516,0
1.71236773318,-0.0670781721704,0
-0.859151896618,0.493353192553,1
-0.892929412968,0.630144666586,1
0.0961954789529,0.30954217031,1
-1.00901400655,0.0411821762592,1
-0.93220627873,0.444234387249,1
0.344442630927,1.01356499993,1
0.391506420046,0.942472776857,1
0.663395200872,0.503778507092,1
0.0580431468112,0.193410397565,1
-0.246238913,0.848222351532,1
0.035870064192,0.222347619912,1
-0.900195683343,0.353239705684,1
-0.211709055972,0.859859457868,1
0.047193256167,1.0263281227,1
-1.10010798055,0.205757020295,1
0.594395963174,0.645382287669,1
0.188908661023,-0.150211830065,1
0.611385598374,0.670731148829,1
-0.899831149174,0.298568572461,1
-0.382329023746,0.911442082681,1
0.0743344262031,1.0685606315,1
-0.605314867296,0.589096371001,1
-0.668297195498,0.586391084946,1
0.415660047003,0.888794943966,1
0.600071900556,0.667248817948,1
0.0268698172686,-0.224633862503,1
-0.565316918873,0.857385090594,1
0.784352724043,0.724742618565,1
0.542045222858,0.874985594156,1
0.0715376246874,-0.0652590210163,1
-0.476833889782,0.895611094395,1
-0.77738365893,0.654916187947,1
0.236346297671,0.0601481756288,1
0.294945422341,-0.28131356567,1
0.193474476815,0.872969750677,1
0.180455799444,0.893440026286,1
0.379328137206,0.75670768469,1
0.196003208569,0.247376864657,1
0.594967626731,0.720604687993,1
0.198220579951,0.9960136365,1
-0.015117637628,1.24210409662,1
-0.583464419526,0.621583207462,1
0.0851845794807,-0.164719514067,1
-0.230794641415,0.913586258085,1
0.256874147976,-0.087121196289,1
-0.65873568324,1.00479357731,1
0.0858343097307,-0.0487371675965,1
0.288483556323,0.830232776529,1
-0.901123752025,0.468365395114,1
-0.542961699979,1.03717341952,1
0.218307145071,0.184285512841,1
0.212598653471,0.824738949234,1
0.00626603161462,0.355039390764,1
-0.275249518643,0.933614466348,1
-0.508002495093,0.843189000205,1
0.156614160009,0.0651796966316,1
-0.759185708086,0.47189707731,1
-0.537019777489,1.05919940405,1
-0.493876744636,0.738408489294,1
-0.259936972963,0.873555154257,1
0.245861518756,0.827178364279,1
0.208550855537,-0.289513455505,1
-0.158013074616,0.383735498595,1
0.104950060182,0.284742813572,1
0.696401692617,0.571928783066,1
0.838048182977,0.883212272477,1
-0.219040927893,1.1057519467,1
-0.65872413346,0.796881629103,1
-0.914880369728,0.147363377353,1
-0.532253413608,0.91319088114,1
-0.800047642114,0.490102385563,1
-0.691808465084,0.756678284468,1
0.325557602171,-0.172152532442,1
-0.892937552267,0.531975703383,1
-0.756412503943,0.113317453325,1
0.0793386421094,0.183446883215,1
-0.687943785945,0.453354335411,1
-0.155416592504,0.830716454086,1
0.689738936715,0.65528960035,1
-0.713649326226,0.646423520536,1
0.156415715077,-0.139184026382,1
-0.803878240379,0.589343155312,1
0.361177322739,1.09404078861,1
-0.732269646687,0.694833970216,1
-0.389957155895,0.905743537865,1
-0.53128806488,0.703884297964,1
-0.576615263903,0.829241106915,1
-0.871035410031,0.662739789897,1
-0.923447438338,0.598501051237,1
0.587008609901,0.780232933707,1
-0.895069780417,0.460537771459,1
-0.795852775941,0.722883373975,1
-0.120004205692,1.18403966957,1
0.657803224299,0.714760881442,1
0.153338085668,0.0503872925046,1
-0.387975434466,0.74146414321,1
-0.357788955521,0.991241536281,1
0.00584634581871,0.132976185567,1
-0.874456575989,0.676478438761,1
0.626550632018,0.71198905741,1
0.744027606903,0.754461870227,1
-0.677650192386,0.420176294409,1
